title,description
Ergonomic Fishing,Need someone to come speak to cohort[3] about ergonomic fishing.
Applications Open 12/29,Applications for cohort[5] open 12/29. Tell your fishy friends who want to learn more about being a shark!
Magic Schoolbus Showing,"We're going to have a special showing of magic schoolbus episode ""Takes a Dive"" on 11/15. sign up to join us!"
Info Session for C[5],"Special info session for cohort[5] will be 1/2 at 6pm. Spots are limited, so share & sign up now!"
Baiting Middleware,Need someone to come speak to cohort[3] about bait middleware & getting the best catch.
Shark Frenzy,Cohort[4] is hosting a special shark frenzy event this tuesday 12/22 after class. All TAs welcome!
Plank Games Night,Cohort[3] is hosting a special walking the plank games night in honor of talk like a pirate day. All TAs & tutors welcome.
Classified Octopus Event,This event is classified. meeting agenda & directions should be available with your usual contact.
Special Jellyfish Guest Speaker,Cohort[4] is really hoping to have a jellyfish come speak to them about ocean acidification and what it means for all of us.
Net Working Event,Special net working event hosted by cohort[3] & cohort[4] together. Bring your own fishing nets.