name,classroom_start_date,classroom_end_date,internship_start_date,internship_end_date
cohort[0],11/3/2014,5/22/2015,5/31/2015,10/30/2015
cohort[1],2/2/2015,8/21/2015,8/31/2015,1/29/2016
cohort[2],5/4/2015,11/20/2015,11/30/2015,4/29/2016
cohort[3],8/3/2015,2/19/2016,2/29/2016,7/29/2016
cohort[4],11/2/2015,5/20/2016,5/31/2016,10/28/2016
cohort[5],2/1/2016,8/19/2016,8/31/2016,1/27/2017
cohort[6],5/2/2016,11/18/2016,11/30/2016,4/28/2017
cohort[7],8/1/2016,2/17/2017,2/28/2017,7/28/2017
cohort[8],10/31/2016,5/19/2017,5/31/2017,10/27/2017
cohort[9],1/30/2017,8/18/2017,8/31/2017,1/26/2018
cohort[10],5/1/2017,11/17/2017,11/30/2017,4/27/2018
cohort[11],7/31/2017,2/16/2018,2/28/2018,7/27/2018
cohort[12],10/30/2017,5/18/2018,5/31/2018,10/26/2018
cohort[13],1/29/2018,8/17/2018,8/31/2018,1/25/2019
cohort[14],4/30/2018,11/16/2018,11/30/2018,4/26/2019